date,height,weight,score,gender
2025-06-16,169.9,51.7,69.1,女
2025-06-10,164.5,80.5,78.9,男
2025-06-09,169.7,73.8,79.4,男
2025-06-04,159.4,54.7,64.5,女
2025-06-29,159.6,72.7,87.0,男
2025-06-14,189.0,82.1,70.1,女
2025-06-04,162.3,65.7,78.8,女
2025-06-12,167.1,94.6,88.5,男
2025-06-24,166.7,47.0,86.3,男
2025-06-10,166.2,73.6,78.3,男
2025-06-04,175.6,78.8,74.7,女
2025-06-18,178.5,75.8,86.5,女
2025-06-13,167.2,63.8,84.1,男
2025-06-13,158.9,62.8,72.4,女
2025-06-14,181.5,70.9,70.8,女
2025-06-18,169.1,75.0,59.3,男
2025-06-01,185.6,72.6,79.4,男
2025-06-21,149.8,77.4,77.3,男
2025-06-16,171.8,54.8,88.2,男
2025-06-15,187.3,63.5,81.2,男
2025-06-22,166.8,55.7,90.0,男
2025-06-25,168.0,122.293090355504,71.7,男
2025-06-05,172.7,77.2,88.2,男
2025-06-29,,67.2,73.2,男
2025-06-06,167.2,,85.0,男
2025-06-06,167.0,68.1,64.9,女
2025-06-03,164.4,66.7,80.1,女
2025-06-16,181.1,67.2,60.1,男
2025-06-12,174.1,59.0,75.6,女
2025-06-04,172.3,65.4,82.0,女
2025-06-01,177.3,78.4,73.3,女
2025-06-04,167.6,67.3,68.5,女
2025-06-01,163.0,57.3,85.6,女
2025-06-21,,55.8,77.1,女
2025-06-27,170.0,,73.6,男
2025-06-27,160.5,66.8,78.4,男
2025-06-08,165.5,79.1,101.7,女
2025-06-24,165.4,51.3,88.4,女
2025-06-05,189.1,62.5,88.5,男
2025-06-30,145.0,,81.9,女
2025-06-26,168.4,45.8,,女
2025-06-02,185.5,56.8,56.4,女
2025-06-12,171.1,58.5,71.9,女
2025-06-22,176.8,57.2,73.7,女
2025-06-17,170.9,68.1,61.1,男
2025-06-07,164.0,64.2,67.6,男
2025-06-11,149.8,59.9,60.2,女
2025-06-04,171.8,70.7,,男
2025-06-05,163.0,85.0,85.4,女
2025-06-06,162.8,84.0,88.0,女
2025-06-11,165.5,44.8,81.7,女
2025-06-01,185.7,72.3,69.3,女
2025-06-25,191.6,64.0,60.6,女
2025-06-10,172.0,67.7,62.2,女
2025-06-20,165.8,61.6,66.6,女
2025-06-24,159.4,67.3,70.0,女
2025-06-21,174.2,67.7,76.6,女
2025-06-11,186.0,59.6,68.9,男
2025-06-24,167.8,56.1,81.1,女
2025-06-17,148.6,61.1,75.9,男
2025-06-08,176.0,68.6,78.1,男
2025-06-27,178.9,72.6,88.3,女
2025-06-13,155.7,75.4,67.4,男
2025-06-27,171.6,60.6,81.8,女
2025-06-20,174.1,69.1,77.9,女
2025-06-18,169.3,76.6,75.0,女
2025-06-27,162.9,78.8,86.0,女
2025-06-22,179.1,65.4,,男
2025-06-16,122.13957567611078,63.6,69.5,男
2025-06-02,156.6,68.1,76.4,女
2025-06-05,151.6,53.4,80.5,男
2025-06-18,181.3,63.9,75.5,男
2025-06-03,175.5,74.2,83.3,男
2025-06-27,170.8,73.1,80.5,女
2025-06-22,166.0,63.0,94.5,男
2025-06-17,165.2,68.4,64.2,男
2025-06-16,160.3,56.9,76.9,男
2025-06-06,166.1,73.7,69.8,女
2025-06-19,150.9,65.1,83.4,男
2025-06-07,163.4,63.0,63.4,男
2025-06-18,167.2,62.0,81.1,女
2025-06-14,175.5,65.3,72.3,男
2025-06-06,169.6,61.1,71.4,女
2025-06-08,177.2,73.2,65.0,女
2025-06-15,182.1,61.7,,女
2025-06-15,,83.5,87.8,女
2025-06-15,174.2,82.1,77.8,女
2025-06-16,170.1,56.2,83.6,女
2025-06-01,,66.8,93.0,男
2025-06-11,176.7,,80.4,女
2025-06-27,,62.4,73.0,男
2025-06-29,173.1,88.0,,男
2025-06-25,187.3,62.6,73.1,女
2025-06-05,156.3,70.0,73.5,男
2025-06-05,159.6,72.0,64.3,男
2025-06-29,177.7,55.0,86.3,男
2025-06-28,172.4,56.6,128.2941755236485,女
2025-06-21,181.8,52.7,79.6,男
2025-06-06,169.9,56.3,68.7,男
2025-06-02,162.2,34.6,81.9,女
2025-06-06,168.1,72.0,71.1,男
2025-06-14,156.2,88.6,76.7,男
2025-06-11,159.8,67.6,85.9,男
2025-06-04,178.8,50.4,85.1,女
2025-06-24,177.9,58.9,77.8,男
2025-06-29,173.3,,62.1,男
2025-06-27,,54.8,104.9,女
2025-06-25,166.8,75.5,93.7,女
2025-06-09,159.0,74.9,84.5,女
2025-06-24,180.6,53.3,71.2,男
2025-06-03,164.7,74.0,77.0,女
2025-06-26,160.2,,73.1,女
2025-06-16,170.3,86.9,89.4,女
2025-06-11,164.2,97.5,80.4,男
2025-06-27,183.4,56.1,70.9,女
2025-06-04,163.4,97.1,73.8,女
2025-06-01,157.4,62.1,88.1,女
2025-06-25,150.6,59.5,92.4,女
2025-06-21,169.7,69.6,91.8,女
2025-06-22,164.9,59.6,84.8,男
2025-06-16,157.1,70.4,75.7,男
2025-06-19,180.7,51.5,48.8,女
2025-06-16,,,80.7,女
2025-06-11,169.7,80.1,78.0,女
2025-06-26,182.3,65.4,79.3,男
2025-06-08,176.0,67.6,78.5,男
2025-06-23,162.6,71.2,66.1,男
2025-06-01,160.6,78.9,83.0,男
2025-06-26,177.4,,83.7,女
2025-06-28,173.6,72.4,84.1,女
2025-06-21,171.5,63.1,86.5,女
2025-06-26,162.4,67.8,83.4,女
2025-06-09,175.5,77.7,74.3,男
2025-06-28,163.2,11.069014907653887,77.4,女
2025-06-27,169.1,54.9,78.8,男
2025-06-12,183.0,,79.0,男
2025-06-22,164.1,60.0,87.0,女
2025-06-08,155.8,80.6,83.8,男
2025-06-26,160.5,64.7,96.7,男
2025-06-17,,51.3,97.9,女
2025-06-10,172.3,60.7,78.7,男
2025-06-27,168.8,49.6,43.5,男
2025-06-07,165.4,53.6,89.1,女
2025-06-19,174.4,,73.1,男
2025-06-25,162.4,53.1,70.8,男
2025-06-06,172.8,78.2,74.4,女
2025-06-21,163.4,65.2,74.0,男
2025-06-24,161.9,66.9,83.5,女
2025-06-24,164.3,62.9,64.0,男
2025-06-28,166.6,74.5,68.3,男
2025-06-28,169.6,74.6,81.1,女
2025-06-19,172.1,69.7,83.6,女
2025-06-18,136.8,72.2,83.8,男
2025-06-15,162.7,63.7,70.9,女
2025-06-02,166.5,72.0,69.2,男
2025-06-14,183.5,62.3,73.4,女
2025-06-21,160.3,66.0,80.2,男
2025-06-10,171.5,63.0,91.4,男
2025-06-28,183.5,61.0,59.6,男
2025-06-16,158.2,58.4,76.0,男
2025-06-07,173.5,71.1,66.0,男
2025-06-08,217.28989800809973,80.4,63.1,女
2025-06-10,165.5,78.9,86.7,女
2025-06-15,162.8,52.2,82.9,男
2025-06-08,163.4,80.2,82.0,男
2025-06-13,194.5,62.5,86.3,女
2025-06-12,177.6,72.6,73.7,女
2025-06-08,179.9,56.0,74.1,女
2025-06-15,174.4,67.6,,女
2025-06-26,155.5,69.5,75.8,女
2025-06-12,173.6,49.7,84.6,男
2025-06-11,179.7,72.7,78.1,男
2025-06-19,162.3,80.8,61.4,女
2025-06-14,178.7,64.1,59.6,女
2025-06-27,176.3,81.0,72.8,女
2025-06-18,186.7,63.9,87.5,女
2025-06-13,166.2,75.3,85.1,女
2025-06-04,160.1,41.6,86.2,女
2025-06-17,166.7,92.6,,女
2025-06-19,182.9,82.5,92.5,女
2025-06-27,153.5,62.9,69.3,女
2025-06-09,151.4,44.3,79.9,男
2025-06-23,170.8,69.2,77.9,女
2025-06-07,166.0,50.1,76.4,女
2025-06-01,170.1,70.9,90.0,男
2025-06-07,178.5,70.5,71.7,男
2025-06-26,165.0,55.6,65.9,男
2025-06-07,153.1,78.3,,女
2025-06-20,188.4,74.9,74.4,女
2025-06-07,161.0,76.7,108.4,女
2025-06-08,160.5,66.1,84.1,女
2025-06-16,179.9,50.4,74.3,男
2025-06-03,166.5,76.8,68.5,女
2025-06-13,169.4,63.0,61.1,女
2025-06-10,174.3,50.7,68.8,男
2025-06-18,179.8,80.9,79.0,女
2025-06-07,167.0,89.1,90.8,女
2025-06-21,183.7,65.5,88.1,女
2025-06-21,150.8,89.8,80.1,女
2025-06-30,176.8,67.0,75.1,男
2025-06-05,,61.8,80.4,男
2025-06-23,182.4,,73.3,男
2025-06-25,171.3,84.0,93.5,男
2025-06-27,163.9,57.4,76.3,女
2025-06-24,176.0,74.1,77.2,女
2025-06-22,178.0,59.8,58.1,女
2025-06-07,175.8,60.9,76.2,男
2025-06-25,160.7,77.3,85.5,男
2025-06-30,165.6,61.8,68.4,男
2025-06-27,170.0,61.5,71.2,女
2025-06-22,169.6,78.5,85.1,女
2025-06-17,176.7,83.6,64.7,男
2025-06-04,151.9,,87.5,男
2025-06-24,173.0,58.8,73.2,女
2025-06-23,,60.4,,女
2025-06-16,162.5,66.9,67.9,女
2025-06-19,163.3,69.5,81.4,男
2025-06-10,168.1,55.1,100.1,男
2025-06-03,137.6,74.0,85.0,男
2025-06-27,163.7,66.9,70.2,男
2025-06-03,162.1,47.1,88.2,女
